Date	Time	O_U	O_V	O_Pa	O_ta	O_td	O_RH	O_RN_ACC	O_radiation	O_PM2_5	O_O3	O_NO2	O_CO	O_SO2	O_PM10
20200617	11	-0.438453	-0.840885	992.55	24.4	16.55	62	0	16.6667	29	0.0442	0.0298	0.4893	0.0031	46
20200617	12	-2.37378	-0.427525	993.633	22.0667	16.0833	69.1667	0	0	16	0.0354	0.0114	0.3333	0.0027	25
20200617	13	-1.49472	-0.446852	995.9	22.85	16.2	66.8333	0.1	87.3333	9	0.0272	0.0214	0.3662	0.0027	18
20200617	14	0.03856	0.330669	996.017	28.95	16.9833	48.6667	0	212	18	0.0588	0.024	0.4052	0.0027	30
20200617	15	2.36066	-1.23167	998.233	25.3	17.2	61.5	0	54.6667	16	0.0292	0.0281	0.441	0.0028	30
20200618	1	0.083631	0.729822	995.783	23.6833	16.2833	64.1667	0	102.667	33	0.0381	0.0361	0.6598	0.0043	54
20200618	2	2.32806	1.14892	994.367	28.9333	15.6333	44.8333	0	235.833	32	0.086	0.031	0.5596	0.0044	53
20200618	3	2.62404	-0.935055	995.35	23.7667	14.3833	56.3333	0	31.3333	19	0.0447	0.0272	0.4885	0.0046	34
20200618	4	0.544544	-0.806818	994.583	20.8833	14.2	65.8333	0	0	15	0.0363	0.0167	0.403	0.0037	25
20200618	5	0.23074	-0.771229	993.65	21.7333	15.0333	66.1667	0	47.8333	20	0.0229	0.034	0.5039	0.0035	36
20200618	6	-0.853449	0.696491	992.233	26.2167	15.1667	50.8333	0	127.167	24	0.0537	0.0349	0.511	0.0036	42
20200618	7	-0.438453	-0.840885	992.55	24.4	16.55	62	0	16.6667	29	0.0442	0.0298	0.4893	0.0031	46
20200618	8	-2.37378	-0.427525	993.633	22.0667	16.0833	69.1667	0	0	16	0.0354	0.0114	0.3333	0.0027	25
20200618	9	-1.49472	-0.446852	995.9	22.85	16.2	66.8333	0.1	87.3333	9	0.0272	0.0214	0.3662	0.0027	18
20200618	10	0.03856	0.330669	996.017	28.95	16.9833	48.6667	0	212	18	0.0588	0.024	0.4052	0.0027	30
20200618	11	2.36066	-1.23167	998.233	25.3	17.2	61.5	0	54.6667	16	0.0292	0.0281	0.441	0.0028	30
20200618	12	0.265909	-0.072585	1000	21.4667	16.65	74.3333	0	0	18	0.0137	0.0283	0.4855	0.0027	31
20200618	13	-0.079499	0.088943	1001.22	24.3167	17.4167	66.5	0	145.167	21	0.0349	0.0263	0.4714	0.0033	36
20200618	14	2.76224	-1.45395	999.7	28.9333	17.6833	51	0	230.833	35	0.0848	0.0237	0.5248	0.0038	53
20200618	15	2.16898	-1.41585	999.233	24.8667	16.15	59	0	73	21	0.0399	0.0226	0.4534	0.0031	37
20200619	1	0.23074	-0.771229	993.65	21.7333	15.0333	66.1667	0	47.8333	20	0.0229	0.034	0.5039	0.0035	36
20200619	2	-0.853449	0.696491	992.233	26.2167	15.1667	50.8333	0	127.167	24	0.0537	0.0349	0.511	0.0036	42
20200619	3	-0.438453	-0.840885	992.55	24.4	16.55	62	0	16.6667	29	0.0442	0.0298	0.4893	0.0031	46
20200619	4	-2.37378	-0.427525	993.633	22.0667	16.0833	69.1667	0	0	16	0.0354	0.0114	0.3333	0.0027	25
20200619	5	-1.49472	-0.446852	995.9	22.85	16.2	66.8333	0.1	87.3333	9	0.0272	0.0214	0.3662	0.0027	18
20200619	6	0.03856	0.330669	996.017	28.95	16.9833	48.6667	0	212	18	0.0588	0.024	0.4052	0.0027	30
20200619	7	2.36066	-1.23167	998.233	25.3	17.2	61.5	0	54.6667	16	0.0292	0.0281	0.441	0.0028	30
20200619	8	0.265909	-0.072585	1000	21.4667	16.65	74.3333	0	0	18	0.0137	0.0283	0.4855	0.0027	31
20200619	9	-0.079499	0.088943	1001.22	24.3167	17.4167	66.5	0	145.167	21	0.0349	0.0263	0.4714	0.0033	36
20200619	10	2.76224	-1.45395	999.7	28.9333	17.6833	51	0	230.833	35	0.0848	0.0237	0.5248	0.0038	53
20200619	11	2.16898	-1.41585	999.233	24.8667	16.15	59	0	73	21	0.0399	0.0226	0.4534	0.0031	37
20200619	12	1.02636	-0.9766	999.85	20.6667	15.9333	74.6667	0	0	21	0.0292	0.0154	0.4406	0.0028	34
20200619	13	0.265981	0.526164	999.217	23.6167	16.85	67.3333	0	148.333	23	0.0442	0.0171	0.4397	0.0029	35
20200619	14	1.92722	-1.5502	996.7	31.4667	16.8667	41.8333	0	286.833	24	0.0797	0.0171	0.4009	0.0028	37
20200619	15	1.59252	-0.982624	997	27.5167	17.4833	55.1667	0	57	21	0.0383	0.022	0.4526	0.0027	34
20200620	1	-1.49472	-0.446852	995.9	22.85	16.2	66.8333	0.1	87.3333	9	0.0272	0.0214	0.3662	0.0027	18
20200620	2	0.03856	0.330669	996.017	28.95	16.9833	48.6667	0	212	18	0.0588	0.024	0.4052	0.0027	30
20200620	3	2.36066	-1.23167	998.233	25.3	17.2	61.5	0	54.6667	16	0.0292	0.0281	0.441	0.0028	30
20200620	4	0.265909	-0.072585	1000	21.4667	16.65	74.3333	0	0	18	0.0137	0.0283	0.4855	0.0027	31
20200620	5	-0.079499	0.088943	1001.22	24.3167	17.4167	66.5	0	145.167	21	0.0349	0.0263	0.4714	0.0033	36
20200620	6	2.76224	-1.45395	999.7	28.9333	17.6833	51	0	230.833	35	0.0848	0.0237	0.5248	0.0038	53
20200620	7	2.16898	-1.41585	999.233	24.8667	16.15	59	0	73	21	0.0399	0.0226	0.4534	0.0031	37
20200620	8	1.02636	-0.9766	999.85	20.6667	15.9333	74.6667	0	0	21	0.0292	0.0154	0.4406	0.0028	34
20200620	9	0.265981	0.526164	999.217	23.6167	16.85	67.3333	0	148.333	23	0.0442	0.0171	0.4397	0.0029	35
20200620	10	1.92722	-1.5502	996.7	31.4667	16.8667	41.8333	0	286.833	24	0.0797	0.0171	0.4009	0.0028	37
20200620	11	1.59252	-0.982624	997	27.5167	17.4833	55.1667	0	57	21	0.0383	0.022	0.4526	0.0027	34
20200620	12	0.570783	-0.712783	997.833	23.1667	17.4	70.3333	0	0	23	0.0216	0.0225	0.4722	0.0027	37
20200620	13	-0.122276	-0.852441	998.533	26.4333	18.2333	62.3333	0	153	25	0.0329	0.0324	0.5315	0.0029	47
20200620	14	1.96662	-1.27305	997.183	34.0667	15.5333	33.5	0	296.667	23	0.082	0.0302	0.4231	0.0031	44
20200620	15	2.53642	-0.644138	998.1	29.6667	15.5833	43	0	65.6667	17	0.0334	0.0315	0.4137	0.003	32
20200621	1	-0.079499	0.088943	1001.22	24.3167	17.4167	66.5	0	145.167	21	0.0349	0.0263	0.4714	0.0033	36
20200621	2	2.76224	-1.45395	999.7	28.9333	17.6833	51	0	230.833	35	0.0848	0.0237	0.5248	0.0038	53
20200621	3	2.16898	-1.41585	999.233	24.8667	16.15	59	0	73	21	0.0399	0.0226	0.4534	0.0031	37
20200621	4	1.02636	-0.9766	999.85	20.6667	15.9333	74.6667	0	0	21	0.0292	0.0154	0.4406	0.0028	34
20200621	5	0.265981	0.526164	999.217	23.6167	16.85	67.3333	0	148.333	23	0.0442	0.0171	0.4397	0.0029	35
20200621	6	1.92722	-1.5502	996.7	31.4667	16.8667	41.8333	0	286.833	24	0.0797	0.0171	0.4009	0.0028	37
20200621	7	1.59252	-0.982624	997	27.5167	17.4833	55.1667	0	57	21	0.0383	0.022	0.4526	0.0027	34
20200621	8	0.570783	-0.712783	997.833	23.1667	17.4	70.3333	0	0	23	0.0216	0.0225	0.4722	0.0027	37
20200621	9	-0.122276	-0.852441	998.533	26.4333	18.2333	62.3333	0	153	25	0.0329	0.0324	0.5315	0.0029	47
20200621	10	1.96662	-1.27305	997.183	34.0667	15.5333	33.5	0	296.667	23	0.082	0.0302	0.4231	0.0031	44
20200621	11	2.53642	-0.644138	998.1	29.6667	15.5833	43	0	65.6667	17	0.0334	0.0315	0.4137	0.003	32
20200621	12	1.59472	0.245114	999.15	25.1333	15.9833	57.1667	0	0	20	0.021	0.0278	0.4359	0.0035	34
20200621	13	1.45963	0.861957	999.067	26.6167	16.15	53.5	0	141.5	23	0.0365	0.0364	0.4829	0.004	41
20200621	14	2.61029	-0.16531	998.3	30.3333	17.5667	46.6667	0	131.667	29	0.0714	0.045	0.5215	0.0038	55
20200621	15	1.5	-0.066667	997.683	27.0667	16.4833	52.6667	0	19.3333	26	0.0288	0.0499	0.5342	0.0035	47
20200622	1	0.265981	0.526164	999.217	23.6167	16.85	67.3333	0	148.333	23	0.0442	0.0171	0.4397	0.0029	35
20200622	2	1.92722	-1.5502	996.7	31.4667	16.8667	41.8333	0	286.833	24	0.0797	0.0171	0.4009	0.0028	37
20200622	3	1.59252	-0.982624	997	27.5167	17.4833	55.1667	0	57	21	0.0383	0.022	0.4526	0.0027	34
20200622	4	0.570783	-0.712783	997.833	23.1667	17.4	70.3333	0	0	23	0.0216	0.0225	0.4722	0.0027	37
20200622	5	-0.122276	-0.852441	998.533	26.4333	18.2333	62.3333	0	153	25	0.0329	0.0324	0.5315	0.0029	47
20200622	6	1.96662	-1.27305	997.183	34.0667	15.5333	33.5	0	296.667	23	0.082	0.0302	0.4231	0.0031	44
20200622	7	2.53642	-0.644138	998.1	29.6667	15.5833	43	0	65.6667	17	0.0334	0.0315	0.4137	0.003	32
20200622	8	1.59472	0.245114	999.15	25.1333	15.9833	57.1667	0	0	20	0.021	0.0278	0.4359	0.0035	34
20200622	9	1.45963	0.861957	999.067	26.6167	16.15	53.5	0	141.5	23	0.0365	0.0364	0.4829	0.004	41
20200622	10	2.61029	-0.16531	998.3	30.3333	17.5667	46.6667	0	131.667	29	0.0714	0.045	0.5215	0.0038	55
20200622	11	1.5	-0.066667	997.683	27.0667	16.4833	52.6667	0	19.3333	26	0.0288	0.0499	0.5342	0.0035	47
20200622	12	-1.17716	-0.481891	995.767	26.1667	18.6667	63.6667	0	0	34	0.0359	0.029	0.5047	0.0032	52
20200622	13	-2.93861	1.10467	995.017	24.3833	17.3667	65.8333	7.1	17.5	19	0.0327	0.0244	0.382	0.0033	31
20200622	14	-2.99135	-1.08876	992.517	20.3167	19.1167	93.3333	18.4	29.6667	15	0.0284	0.0213	0.3918	0.003	21
20200622	15	-2.04278	-1.7141	991.183	20.45	19.9167	96.8333	11	2.66667	8	0.0218	0.0195	0.3816	0.0028	12
20200623	1	-0.122276	-0.852441	998.533	26.4333	18.2333	62.3333	0	153	25	0.0329	0.0324	0.5315	0.0029	47
20200623	2	1.96662	-1.27305	997.183	34.0667	15.5333	33.5	0	296.667	23	0.082	0.0302	0.4231	0.0031	44
20200623	3	2.53642	-0.644138	998.1	29.6667	15.5833	43	0	65.6667	17	0.0334	0.0315	0.4137	0.003	32
20200623	4	1.59472	0.245114	999.15	25.1333	15.9833	57.1667	0	0	20	0.021	0.0278	0.4359	0.0035	34
20200623	5	1.45963	0.861957	999.067	26.6167	16.15	53.5	0	141.5	23	0.0365	0.0364	0.4829	0.004	41
20200623	6	2.61029	-0.16531	998.3	30.3333	17.5667	46.6667	0	131.667	29	0.0714	0.045	0.5215	0.0038	55
20200623	7	1.5	-0.066667	997.683	27.0667	16.4833	52.6667	0	19.3333	26	0.0288	0.0499	0.5342	0.0035	47
20200623	8	-1.17716	-0.481891	995.767	26.1667	18.6667	63.6667	0	0	34	0.0359	0.029	0.5047	0.0032	52
20200623	9	-2.93861	1.10467	995.017	24.3833	17.3667	65.8333	7.1	17.5	19	0.0327	0.0244	0.382	0.0033	31
20200623	10	-2.99135	-1.08876	992.517	20.3167	19.1167	93.3333	18.4	29.6667	15	0.0284	0.0213	0.3918	0.003	21
20200623	11	-2.04278	-1.7141	991.183	20.45	19.9167	96.8333	11	2.66667	8	0.0218	0.0195	0.3816	0.0028	12
20200623	12	-0.957556	-1.02015	991.067	20.7167	20.2167	97.1667	11.6	0	5	0.0222	0.0126	0.353	0.0025	9
20200623	13	-0.601633	1.76049	991.617	21.5333	20.5667	94.5	1	31.8333	8	0.0219	0.0235	0.4698	0.0026	15
20200623	14	0.889419	2.27287	991.717	22.6167	19.7667	84.3333	0	64.6667	11	0.0294	0.0219	0.4707	0.0027	20
20200623	15	0.34202	2.62303	992.4	21.2833	19.25	88.6667	1	10.6667	9	0.0262	0.0188	0.4043	0.0025	15
20200624	1	1.45963	0.861957	999.067	26.6167	16.15	53.5	0	141.5	23	0.0365	0.0364	0.4829	0.004	41
20200624	2	2.61029	-0.16531	998.3	30.3333	17.5667	46.6667	0	131.667	29	0.0714	0.045	0.5215	0.0038	55
20200624	3	1.5	-0.066667	997.683	27.0667	16.4833	52.6667	0	19.3333	26	0.0288	0.0499	0.5342	0.0035	47
20200624	4	-1.17716	-0.481891	995.767	26.1667	18.6667	63.6667	0	0	34	0.0359	0.029	0.5047	0.0032	52
20200624	5	-2.93861	1.10467	995.017	24.3833	17.3667	65.8333	7.1	17.5	19	0.0327	0.0244	0.382	0.0033	31
20200624	6	-2.99135	-1.08876	992.517	20.3167	19.1167	93.3333	18.4	29.6667	15	0.0284	0.0213	0.3918	0.003	21
20200624	7	-2.04278	-1.7141	991.183	20.45	19.9167	96.8333	11	2.66667	8	0.0218	0.0195	0.3816	0.0028	12
20200624	8	-0.957556	-1.02015	991.067	20.7167	20.2167	97.1667	11.6	0	5	0.0222	0.0126	0.353	0.0025	9
20200624	9	-0.601633	1.76049	991.617	21.5333	20.5667	94.5	1	31.8333	8	0.0219	0.0235	0.4698	0.0026	15
20200624	10	0.889419	2.27287	991.717	22.6167	19.7667	84.3333	0	64.6667	11	0.0294	0.0219	0.4707	0.0027	20
20200624	11	0.34202	2.62303	992.4	21.2833	19.25	88.6667	1	10.6667	9	0.0262	0.0188	0.4043	0.0025	15
20200624	12	1.56543	2.20558	993.883	19.6	19	96.5	2.9	0	3	0.0308	0.0082	0.3107	0.0024	6
20200624	13	2.39714	1.95028	996.217	20	18.85	93.3333	0	27	17	0.0275	0.0231	0.435	0.0027	29
20200624	14	2.96293	1.69979	996.533	24.45	18.5833	70.1667	0	168.667	21	0.0515	0.021	0.4571	0.003	32
20200624	15	1.94264	1.8695	997.45	22.6	18.0333	75.8333	0	43	16	0.0397	0.0227	0.4397	0.0027	25
20200625	1	-2.93861	1.10467	995.017	24.3833	17.3667	65.8333	7.1	17.5	19	0.0327	0.0244	0.382	0.0033	31
20200625	2	-2.99135	-1.08876	992.517	20.3167	19.1167	93.3333	18.4	29.6667	15	0.0284	0.0213	0.3918	0.003	21
20200625	3	-2.04278	-1.7141	991.183	20.45	19.9167	96.8333	11	2.66667	8	0.0218	0.0195	0.3816	0.0028	12
20200625	4	-0.957556	-1.02015	991.067	20.7167	20.2167	97.1667	11.6	0	5	0.0222	0.0126	0.353	0.0025	9
20200625	5	-0.601633	1.76049	991.617	21.5333	20.5667	94.5	1	31.8333	8	0.0219	0.0235	0.4698	0.0026	15
20200625	6	0.889419	2.27287	991.717	22.6167	19.7667	84.3333	0	64.6667	11	0.0294	0.0219	0.4707	0.0027	20
20200625	7	0.34202	2.62303	992.4	21.2833	19.25	88.6667	1	10.6667	9	0.0262	0.0188	0.4043	0.0025	15
20200625	8	1.56543	2.20558	993.883	19.6	19	96.5	2.9	0	3	0.0308	0.0082	0.3107	0.0024	6
20200625	9	2.39714	1.95028	996.217	20	18.85	93.3333	0	27	17	0.0275	0.0231	0.435	0.0027	29
20200625	10	2.96293	1.69979	996.533	24.45	18.5833	70.1667	0	168.667	21	0.0515	0.021	0.4571	0.003	32
20200625	11	1.94264	1.8695	997.45	22.6	18.0333	75.8333	0	43	16	0.0397	0.0227	0.4397	0.0027	25
20200625	12	0.927646	0.133177	997.467	20.9	17.1333	79.1667	0	0	12	0.0258	0.0175	0.4226	0.0032	19
20200625	13	-0.004146	0.191241	996.55	22.3	17.5	74.8333	0	87.8333	16	0.0228	0.028	0.4799	0.0036	26
20200625	14	2.46358	0.836222	994.683	28.2833	18.45	55.5	0	250	23	0.0679	0.0263	0.4496	0.0037	36
20200625	15	2.6157	-1.11923	994.517	24.2833	18.2667	69.6667	0	63.6667	15	0.0394	0.0179	0.3868	0.0033	23
20200626	1	-0.601633	1.76049	991.617	21.5333	20.5667	94.5	1	31.8333	8	0.0219	0.0235	0.4698	0.0026	15
20200626	2	0.889419	2.27287	991.717	22.6167	19.7667	84.3333	0	64.6667	11	0.0294	0.0219	0.4707	0.0027	20
20200626	3	0.34202	2.62303	992.4	21.2833	19.25	88.6667	1	10.6667	9	0.0262	0.0188	0.4043	0.0025	15
20200626	4	1.56543	2.20558	993.883	19.6	19	96.5	2.9	0	3	0.0308	0.0082	0.3107	0.0024	6
20200626	5	2.39714	1.95028	996.217	20	18.85	93.3333	0	27	17	0.0275	0.0231	0.435	0.0027	29
20200626	6	2.96293	1.69979	996.533	24.45	18.5833	70.1667	0	168.667	21	0.0515	0.021	0.4571	0.003	32
20200626	7	1.94264	1.8695	997.45	22.6	18.0333	75.8333	0	43	16	0.0397	0.0227	0.4397	0.0027	25
20200626	8	0.927646	0.133177	997.467	20.9	17.1333	79.1667	0	0	12	0.0258	0.0175	0.4226	0.0032	19
20200626	9	-0.004146	0.191241	996.55	22.3	17.5	74.8333	0	87.8333	16	0.0228	0.028	0.4799	0.0036	26
20200626	10	2.46358	0.836222	994.683	28.2833	18.45	55.5	0	250	23	0.0679	0.0263	0.4496	0.0037	36
20200626	11	2.6157	-1.11923	994.517	24.2833	18.2667	69.6667	0	63.6667	15	0.0394	0.0179	0.3868	0.0033	23
20200626	12	1.1608	-0.275928	994.45	21.9	19.3	85.5	0	0	18	0.0358	0.0094	0.3859	0.0024	26
20200626	13	2.28863	-0.558166	995.033	23.5833	19.4	78.3333	0	138.833	21	0.0416	0.0115	0.3919	0.0024	32
20200626	14	2.95707	-0.360221	994.083	28.7833	18.7	54.8333	0	303	19	0.0544	0.0133	0.3726	0.0028	31
20200626	15	2.44053	-0.148209	995.183	25.8667	19.1	66.6667	0	69.6667	19	0.0327	0.0204	0.4299	0.0037	29
20200627	1	2.39714	1.95028	996.217	20	18.85	93.3333	0	27	17	0.0275	0.0231	0.435	0.0027	29
20200627	2	2.96293	1.69979	996.533	24.45	18.5833	70.1667	0	168.667	21	0.0515	0.021	0.4571	0.003	32
20200627	3	1.94264	1.8695	997.45	22.6	18.0333	75.8333	0	43	16	0.0397	0.0227	0.4397	0.0027	25
20200627	4	0.927646	0.133177	997.467	20.9	17.1333	79.1667	0	0	12	0.0258	0.0175	0.4226	0.0032	19
20200627	5	-0.004146	0.191241	996.55	22.3	17.5	74.8333	0	87.8333	16	0.0228	0.028	0.4799	0.0036	26
20200627	6	2.46358	0.836222	994.683	28.2833	18.45	55.5	0	250	23	0.0679	0.0263	0.4496	0.0037	36
20200627	7	2.6157	-1.11923	994.517	24.2833	18.2667	69.6667	0	63.6667	15	0.0394	0.0179	0.3868	0.0033	23
20200627	8	1.1608	-0.275928	994.45	21.9	19.3	85.5	0	0	18	0.0358	0.0094	0.3859	0.0024	26
20200627	9	2.28863	-0.558166	995.033	23.5833	19.4	78.3333	0	138.833	21	0.0416	0.0115	0.3919	0.0024	32
20200627	10	2.95707	-0.360221	994.083	28.7833	18.7	54.8333	0	303	19	0.0544	0.0133	0.3726	0.0028	31
20200627	11	2.44053	-0.148209	995.183	25.8667	19.1	66.6667	0	69.6667	19	0.0327	0.0204	0.4299	0.0037	29
20200627	12	0.572987	-0.340757	995.78	21.9333	18.4333	80.8333	0	0	19	0.0167	0.021	0.4577	0.0028	28
20200627	13	-1.87691	-0.913654	995.45	23.9667	19.4333	76.6667	0	85.8333	22	0.0234	0.0278	0.5202	0.0031	36
20200627	14	-2.50387	-0.486704	992.333	26.2167	19.8167	68.1667	0	47.6667	27	0.0401	0.0266	0.523	0.0028	41
20200627	15	-3.06615	-1.01735	987.817	24.15	19.5	76.1667	6.3	13	30	0.0396	0.0188	0.4846	0.0025	41
20200628	1	-0.004146	0.191241	996.55	22.3	17.5	74.8333	0	87.8333	16	0.0228	0.028	0.4799	0.0036	26
20200628	2	2.46358	0.836222	994.683	28.2833	18.45	55.5	0	250	23	0.0679	0.0263	0.4496	0.0037	36
20200628	3	2.6157	-1.11923	994.517	24.2833	18.2667	69.6667	0	63.6667	15	0.0394	0.0179	0.3868	0.0033	23
20200628	4	1.1608	-0.275928	994.45	21.9	19.3	85.5	0	0	18	0.0358	0.0094	0.3859	0.0024	26
20200628	5	2.28863	-0.558166	995.033	23.5833	19.4	78.3333	0	138.833	21	0.0416	0.0115	0.3919	0.0024	32
20200628	6	2.95707	-0.360221	994.083	28.7833	18.7	54.8333	0	303	19	0.0544	0.0133	0.3726	0.0028	31
20200628	7	2.44053	-0.148209	995.183	25.8667	19.1	66.6667	0	69.6667	19	0.0327	0.0204	0.4299	0.0037	29
20200628	8	0.572987	-0.340757	995.78	21.9333	18.4333	80.8333	0	0	19	0.0167	0.021	0.4577	0.0028	28
20200628	9	-1.87691	-0.913654	995.45	23.9667	19.4333	76.6667	0	85.8333	22	0.0234	0.0278	0.5202	0.0031	36
20200628	10	-2.50387	-0.486704	992.333	26.2167	19.8167	68.1667	0	47.6667	27	0.0401	0.0266	0.523	0.0028	41
20200628	11	-3.06615	-1.01735	987.817	24.15	19.5	76.1667	6.3	13	30	0.0396	0.0188	0.4846	0.0025	41
20200628	12	-3.96727	-2.84525	980.95	19.3167	18.1667	93.3333	55.4	0	8	0.0504	0.0059	0.2962	0.0023	12
20200628	13	-0.07116	-1.7707	980.933	19.35	18.05	92.6667	14.2	26.8333	4	0.0296	0.0199	0.3547	0.0024	9
20200628	14	-0.431419	-3.59036	983.5	22.3167	16.6333	70.6667	0	69	3	0.0284	0.0138	0.3013	0.0025	9
20200628	15	2.51759	-3.00034	989.083	19.75	15.8833	79.1667	0.7	15	3	0.0288	0.0137	0.2949	0.0024	7
20200629	1	2.28863	-0.558166	995.033	23.5833	19.4	78.3333	0	138.833	21	0.0416	0.0115	0.3919	0.0024	32
20200629	2	2.95707	-0.360221	994.083	28.7833	18.7	54.8333	0	303	19	0.0544	0.0133	0.3726	0.0028	31
20200629	3	2.44053	-0.148209	995.183	25.8667	19.1	66.6667	0	69.6667	19	0.0327	0.0204	0.4299	0.0037	29
20200629	4	0.572987	-0.340757	995.78	21.9333	18.4333	80.8333	0	0	19	0.0167	0.021	0.4577	0.0028	28
20200629	5	-1.87691	-0.913654	995.45	23.9667	19.4333	76.6667	0	85.8333	22	0.0234	0.0278	0.5202	0.0031	36
20200629	6	-2.50387	-0.486704	992.333	26.2167	19.8167	68.1667	0	47.6667	27	0.0401	0.0266	0.523	0.0028	41
20200629	7	-3.06615	-1.01735	987.817	24.15	19.5	76.1667	6.3	13	30	0.0396	0.0188	0.4846	0.0025	41
20200629	8	-3.96727	-2.84525	980.95	19.3167	18.1667	93.3333	55.4	0	8	0.0504	0.0059	0.2962	0.0023	12
20200629	9	-0.07116	-1.7707	980.933	19.35	18.05	92.6667	14.2	26.8333	4	0.0296	0.0199	0.3547	0.0024	9
20200629	10	-0.431419	-3.59036	983.5	22.3167	16.6333	70.6667	0	69	3	0.0284	0.0138	0.3013	0.0025	9
20200629	11	2.51759	-3.00034	989.083	19.75	15.8833	79.1667	0.7	15	3	0.0288	0.0137	0.2949	0.0024	7
20200629	12	1.72944	-1.34547	991.717	18.5167	16.0833	86	0	0	4	0.0215	0.011	0.2893	0.0024	8
20200629	13	1.80579	-0.169235	993.7	19.7167	16.7333	83.3333	0	48.5	6	0.0152	0.0246	0.3906	0.0028	14
20200629	14	0.556726	0.476019	994.8	22.95	17.3333	71	0	90.1667	13	0.0328	0.0276	0.4322	0.0028	23
20200629	15	-0.699405	1.73096	997.183	22.7	18.15	76	0	38.3333	29	0.0268	0.0296	0.5457	0.0029	44
20200630	1	-1.87691	-0.913654	995.45	23.9667	19.4333	76.6667	0	85.8333	22	0.0234	0.0278	0.5202	0.0031	36
20200630	2	-2.50387	-0.486704	992.333	26.2167	19.8167	68.1667	0	47.6667	27	0.0401	0.0266	0.523	0.0028	41
20200630	3	-3.06615	-1.01735	987.817	24.15	19.5	76.1667	6.3	13	30	0.0396	0.0188	0.4846	0.0025	41
20200630	4	-3.96727	-2.84525	980.95	19.3167	18.1667	93.3333	55.4	0	8	0.0504	0.0059	0.2962	0.0023	12
20200630	5	-0.07116	-1.7707	980.933	19.35	18.05	92.6667	14.2	26.8333	4	0.0296	0.0199	0.3547	0.0024	9
20200630	6	-0.431419	-3.59036	983.5	22.3167	16.6333	70.6667	0	69	3	0.0284	0.0138	0.3013	0.0025	9
20200630	7	2.51759	-3.00034	989.083	19.75	15.8833	79.1667	0.7	15	3	0.0288	0.0137	0.2949	0.0024	7
20200630	8	1.72944	-1.34547	991.717	18.5167	16.0833	86	0	0	4	0.0215	0.011	0.2893	0.0024	8
20200630	9	1.80579	-0.169235	993.7	19.7167	16.7333	83.3333	0	48.5	6	0.0152	0.0246	0.3906	0.0028	14
20200630	10	0.556726	0.476019	994.8	22.95	17.3333	71	0	90.1667	13	0.0328	0.0276	0.4322	0.0028	23
20200630	11	-0.699405	1.73096	997.183	22.7	18.15	76	0	38.3333	29	0.0268	0.0296	0.5457	0.0029	44
20200630	12	-0.66718	1.25569	999.333	20.6167	18.1167	86	0	0	30	0.024	0.019	0.4722	0.0027	45
20200630	13	-1.86979	0.226472	1001.18	21.9333	18.45	81.1667	0	41.1667	32	0.0304	0.0241	0.4881	0.0026	46
20200630	14	0.450266	1.06383	1000.45	28.0333	19.2833	59.5	0	255	35	0.0763	0.0237	0.4847	0.0027	49
20200630	15	2.12619	0.427353	1001.65	25.5333	19.65	70.6667	0	46	53	0.0625	0.0289	0.7244	0.0044	71
20200701	1	-0.07116	-1.7707	980.933	19.35	18.05	92.6667	14.2	26.8333	4	0.0296	0.0199	0.3547	0.0024	9
20200701	2	-0.431419	-3.59036	983.5	22.3167	16.6333	70.6667	0	69	3	0.0284	0.0138	0.3013	0.0025	9
20200701	3	2.51759	-3.00034	989.083	19.75	15.8833	79.1667	0.7	15	3	0.0288	0.0137	0.2949	0.0024	7
20200701	4	1.72944	-1.34547	991.717	18.5167	16.0833	86	0	0	4	0.0215	0.011	0.2893	0.0024	8
20200701	5	1.80579	-0.169235	993.7	19.7167	16.7333	83.3333	0	48.5	6	0.0152	0.0246	0.3906	0.0028	14
20200701	6	0.556726	0.476019	994.8	22.95	17.3333	71	0	90.1667	13	0.0328	0.0276	0.4322	0.0028	23
20200701	7	-0.699405	1.73096	997.183	22.7	18.15	76	0	38.3333	29	0.0268	0.0296	0.5457	0.0029	44
20200701	8	-0.66718	1.25569	999.333	20.6167	18.1167	86	0	0	30	0.024	0.019	0.4722	0.0027	45
20200701	9	-1.86979	0.226472	1001.18	21.9333	18.45	81.1667	0	41.1667	32	0.0304	0.0241	0.4881	0.0026	46
20200701	10	0.450266	1.06383	1000.45	28.0333	19.2833	59.5	0	255	35	0.0763	0.0237	0.4847	0.0027	49
20200701	11	2.12619	0.427353	1001.65	25.5333	19.65	70.6667	0	46	53	0.0625	0.0289	0.7244	0.0044	71
20200701	12	-0.264966	-0.693027	1002.48	22.3667	19.5333	84.3333	0	0	54	0.0308	0.0217	0.6991	0.0035	73
20200701	13	-1.94037	-0.89429	1001.72	25.0667	19.4167	72.1667	0	144.667	27	0.0331	0.0242	0.485	0.003	41
20200701	14	-2.56696	2.33425	999.117	29.9167	16.1333	43.8333	0	296	9	0.0388	0.0189	0.3345	0.0027	19
20200701	15	0.338988	1.99015	999.55	25.2833	14.6833	53	0	34.3333	9	0.0257	0.0217	0.3406	0.0027	17
20200702	1	1.80579	-0.169235	993.7	19.7167	16.7333	83.3333	0	48.5	6	0.0152	0.0246	0.3906	0.0028	14
